topology,n_requests,avg_transceivers_node_0,avg_transceivers_node_1,avg_transceivers_node_2,avg_transceivers_node_3,avg_transceivers_node_4,avg_transceivers_node_5,avg_transceivers_node_6,avg_transceivers_node_7,avg_transceivers_node_8,avg_transceivers_node_9,avg_transceivers_node_10,avg_transceivers_node_11,avg_transceivers_node_12,avg_transceivers_node_13,avg_transceivers_node_14,avg_transceivers_node_15,avg_transceivers_node_16,avg_transceivers_node_17,avg_transceivers_node_18,avg_transceivers_node_19,avg_transceivers_node_20,avg_transceivers_node_21,avg_transceivers_node_22,avg_transceivers_node_23,avg_transceivers_node_24,avg_transceivers_node_25,avg_transceivers_node_26,avg_transceivers_node_27,max_transceivers_node_0,max_transceivers_node_1,max_transceivers_node_2,max_transceivers_node_3,max_transceivers_node_4,max_transceivers_node_5,max_transceivers_node_6,max_transceivers_node_7,max_transceivers_node_8,max_transceivers_node_9,max_transceivers_node_10,max_transceivers_node_11,max_transceivers_node_12,max_transceivers_node_13,max_transceivers_node_14,max_transceivers_node_15,max_transceivers_node_16,max_transceivers_node_17,max_transceivers_node_18,max_transceivers_node_19,max_transceivers_node_20,max_transceivers_node_21,max_transceivers_node_22,max_transceivers_node_23,max_transceivers_node_24,max_transceivers_node_25,max_transceivers_node_26,max_transceivers_node_27,avg_transceivers,max_transceivers,sum_slots,avg_max_slot,average_node_connectivity,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,density,edge_connectivity,flow_hierarchy,global_reaching_centrality,is_aperiodic,is_attracting_component,is_multigraphical,is_pseudographical,is_semiconnected,is_strongly_connected,is_weakly_connected,node_connectivity,number_attracting_components,number_of_edges,number_of_isolates,number_of_nodes,number_strongly_connected_components,number_weakly_connected_components,overall_reciprocity,reciprocity,s_metric,wiener_index
euro28,425.0,26.94773519163763,22.98954703832753,27.094076655052262,24.54006968641115,26.195121951219512,30.54006968641115,20.700348432055748,27.94773519163763,18.83623693379791,20.73170731707317,27.860627177700348,32.73867595818815,30.88850174216028,26.5993031358885,23.020905923344948,25.174216027874564,29.54703832752613,26.390243902439025,24.076655052264808,31.853658536585368,25.013937282229964,20.627177700348437,28.153310104529616,30.60975609756097,30.682926829268293,34.832752613240416,21.70383275261324,20.574912891986063,31.0,24.0,30.0,27.0,30.0,33.0,23.0,31.0,20.0,23.0,33.0,35.0,35.0,31.0,26.0,27.0,32.0,28.0,26.0,38.0,27.0,22.0,30.0,35.0,36.0,41.0,26.0,22.0,710.99,754.0,14100.0,285.4,10.133597883597883,-0.08330352733718932,-0.08330352733718802,0.5621693121693122,6,0.0,0.0,True,True,True,True,True,True,True,7,1,425,0,28,1,1,0.3623529411764706,0.3623529411764706,420148.0,1187.0
euro28,450.0,28.77700348432056,25.26829268292683,30.97560975609756,24.8397212543554,27.195121951219512,31.421602787456447,20.686411149825783,29.407665505226483,20.264808362369337,21.094076655052262,30.442508710801395,33.77700348432056,31.29616724738676,28.4808362369338,22.202090592334496,23.686411149825783,33.48432055749129,26.390243902439025,25.37979094076655,30.56445993031359,26.22648083623693,20.627177700348437,31.801393728223,32.34843205574913,32.069686411149824,34.77351916376307,23.285714285714285,20.75261324041812,36.0,27.0,37.0,27.0,31.0,34.0,23.0,32.0,23.0,24.0,34.0,36.0,35.0,33.0,24.0,24.0,38.0,28.0,28.0,35.0,29.0,22.0,34.0,37.0,38.0,41.0,27.0,23.0,736.09,776.0,14220.0,280.46,10.588624338624339,-0.08102402849461784,-0.08102402849461729,0.5952380952380952,6,0.0,0.0,True,True,True,True,True,True,True,6,1,450,0,28,1,1,0.37333333333333335,0.37333333333333335,496885.0,1174.0
euro28,475.0,27.33797909407665,24.721254355400696,31.125435540069688,26.10801393728223,29.05574912891986,32.954703832752614,24.52961672473868,29.24390243902439,19.606271777003485,22.428571428571427,30.665505226480835,35.30313588850174,33.059233449477354,30.627177700348437,22.407665505226483,27.37630662020906,34.75261324041812,28.13937282229965,26.1602787456446,32.400696864111495,28.54006968641115,23.982578397212546,32.58188153310105,34.99651567944251,35.09756097560975,35.88850174216028,25.285714285714285,21.05226480836237,31.0,27.0,38.0,28.0,34.0,36.0,29.0,31.0,21.0,25.0,34.0,39.0,37.0,36.0,25.0,30.0,39.0,32.0,30.0,37.0,31.0,26.0,37.0,40.0,39.0,41.0,29.0,22.0,767.81,812.0,14973.0,284.78,11.117724867724867,-0.07464624122816003,-0.07464624122816152,0.6283068783068783,6,0.0,0.0,True,True,True,True,True,True,True,6,1,475,0,28,1,1,0.3873684210526316,0.3873684210526316,580230.0,1156.0
euro28,500.0,26.411149825783973,26.871080139372825,31.49128919860627,27.10801393728223,29.72473867595819,33.31010452961672,23.66898954703833,32.44250871080139,19.29268292682927,22.7595818815331,31.10452961672474,38.13240418118467,33.42160278745644,32.15679442508711,24.13588850174216,27.50871080139373,35.62369337979094,27.414634146341463,27.463414634146343,33.21951219512195,29.390243902439025,24.045296167247383,31.07317073170732,34.20209059233449,35.31358885017421,37.13240418118467,24.696864111498257,21.51219512195122,29.0,29.0,38.0,29.0,36.0,37.0,27.0,36.0,21.0,25.0,33.0,47.0,36.0,38.0,30.0,30.0,41.0,29.0,31.0,40.0,32.0,25.0,35.0,39.0,42.0,43.0,29.0,23.0,779.69,826.0,14907.0,288.0,11.591269841269842,-0.06978087378301658,-0.06978087378301363,0.6613756613756614,8,0.0,0.0,True,True,True,True,True,True,True,8,1,500,0,28,1,1,0.396,0.396,673271.0,1143.0
euro28,525.0,26.88850174216028,26.11498257839721,31.951219512195124,29.341463414634145,31.66898954703833,36.69686411149826,25.170731707317078,32.32404181184669,20.70731707317073,22.881533101045296,32.45993031358885,36.90940766550523,35.34843205574913,33.03135888501742,25.341463414634145,28.49128919860627,37.17421602787456,29.198606271777003,29.94076655052265,37.33797909407666,28.745644599303137,24.83275261324042,32.80487804878049,33.09407665505226,36.24738675958188,36.65156794425087,26.278745644599304,21.91289198606272,29.0,28.0,37.0,35.0,40.0,44.0,29.0,36.0,26.0,26.0,36.0,40.0,38.0,39.0,32.0,30.0,42.0,31.0,38.0,46.0,30.0,26.0,36.0,35.0,42.0,41.0,30.0,26.0,802.77,852.0,15399.0,287.6,12.093915343915343,-0.069947421721276,-0.06994742172127505,0.6944444444444444,8,0.0,0.0,True,True,True,True,True,True,True,8,1,525,0,28,1,1,0.4,0.4,778366.0,1129.0
euro28,550.0,27.533101045296167,28.574912891986063,35.76306620209059,32.04878048780488,31.59581881533101,35.42508710801394,27.773519163763066,32.41114982578397,22.3205574912892,22.606271777003485,35.599303135888505,37.400696864111495,37.47038327526133,37.83623693379791,25.94425087108014,30.745644599303137,36.717770034843205,30.43205574912892,32.57142857142857,42.1219512195122,31.850174216027877,27.82578397212544,33.829268292682926,34.03484320557492,36.19512195121951,38.54355400696864,29.634146341463413,23.857142857142858,31.0,31.0,44.0,39.0,40.0,43.0,36.0,36.0,26.0,26.0,43.0,43.0,43.0,51.0,34.0,38.0,43.0,34.0,42.0,57.0,38.0,33.0,40.0,38.0,46.0,45.0,35.0,29.0,826.94,884.0,15885.0,295.5,12.621693121693122,-0.0640379311263886,-0.06403793112638824,0.7275132275132276,8,0.0,0.0,True,True,True,True,True,True,True,8,1,550,0,28,1,1,0.4072727272727273,0.4072727272727273,891138.0,1115.0
euro28,575.0,28.229965156794425,32.275261324041814,36.47386759581882,32.951219512195124,30.749128919860627,35.045296167247386,27.804878048780488,35.44947735191638,24.27177700348432,22.874564459930312,34.86062717770035,35.40766550522648,40.39024390243903,39.44599303135889,29.29268292682927,33.505226480836235,39.61672473867596,35.836236933797906,32.801393728223,43.90592334494774,32.954703832752614,28.146341463414632,36.066202090592334,34.26132404181185,37.91637630662021,40.54703832752613,30.965156794425088,26.916376306620208,33.0,38.0,46.0,41.0,39.0,40.0,34.0,40.0,28.0,25.0,41.0,38.0,47.0,54.0,40.0,43.0,47.0,45.0,43.0,55.0,39.0,34.0,45.0,43.0,49.0,49.0,38.0,32.0,848.98,914.0,16248.0,289.02,13.107142857142858,-0.05389972850963269,-0.05389972850963146,0.7605820105820106,8,0.0,0.0,True,True,True,True,True,True,True,8,1,575,0,28,1,1,0.40347826086956523,0.40347826086956523,1020002.0,1102.0
euro28,600.0,29.020905923344948,33.37979094076655,40.02787456445993,35.04878048780488,32.494773519163765,34.00696864111498,30.45296167247387,41.39372822299652,28.428571428571427,23.9198606271777,37.97560975609756,40.32404181184669,43.83623693379791,40.1602787456446,31.020905923344948,34.66550522648084,40.89547038327526,32.961672473867594,32.66202090592334,47.23693379790941,35.45296167247387,33.51567944250871,34.43554006968641,32.073170731707314,38.62369337979094,38.75261324041812,33.31358885017421,26.97909407665505,34.0,40.0,50.0,43.0,39.0,40.0,38.0,53.0,34.0,28.0,48.0,49.0,53.0,55.0,40.0,44.0,50.0,40.0,43.0,64.0,45.0,45.0,42.0,36.0,51.0,46.0,43.0,33.0,868.03,944.0,16383.0,291.99,13.665343915343914,-0.046017392225725075,-0.046017392225728836,0.7936507936507936,8,0.0,0.0,True,True,True,True,True,True,True,8,1,600,0,28,1,1,0.4166666666666667,0.4166666666666667,1152039.0,1089.0
euro28,625.0,34.25783972125436,33.7595818815331,41.26829268292683,35.35191637630662,37.55749128919861,32.24390243902439,34.64808362369338,39.13937282229965,29.97909407665505,24.5993031358885,38.6794425087108,40.926829268292686,49.04878048780488,40.609756097560975,33.11149825783972,34.613240418118465,40.2822299651568,34.44250871080139,32.47735191637631,45.03484320557492,36.066202090592334,32.250871080139376,36.98954703832753,37.52264808362369,40.09059233449477,36.58885017421603,32.63066202090592,28.874564459930312,43.0,39.0,50.0,48.0,46.0,36.0,43.0,52.0,37.0,30.0,47.0,50.0,64.0,56.0,46.0,44.0,49.0,43.0,45.0,59.0,49.0,37.0,46.0,51.0,52.0,42.0,44.0,36.0,891.32,970.0,16590.0,297.29,14.267195767195767,-0.053975555565288054,-0.05397555556528856,0.8267195767195767,8,0.0,0.0,True,True,True,True,True,True,True,8,1,625,0,28,1,1,0.432,0.432,1299925.0,1074.0
euro28,650.0,32.55749128919861,31.202090592334496,42.70034843205575,34.47735191637631,39.13240418118467,34.48780487804878,37.073170731707314,41.23693379790941,33.73519163763066,26.229965156794425,43.36933797909408,42.66550522648084,53.59233449477352,37.71428571428572,30.60975609756097,35.275261324041814,40.33101045296167,32.400696864111495,30.428571428571427,48.42160278745644,33.13240418118467,33.59581881533101,39.198606271777,41.2787456445993,38.45644599303136,40.1602787456446,31.94076655052265,30.254355400696863,41.0,35.0,54.0,43.0,55.0,40.0,49.0,51.0,46.0,35.0,54.0,54.0,72.0,50.0,39.0,44.0,47.0,41.0,38.0,69.0,41.0,40.0,55.0,59.0,51.0,55.0,41.0,41.0,902.81,998.0,16806.0,301.65,14.556878306878307,-0.033979993628664676,-0.03397999362866411,0.8597883597883598,8,0.0,0.0,True,True,True,True,True,True,True,8,1,650,0,28,1,1,0.4461538461538462,0.4461538461538462,1468070.0,1065.0
euro28,100.0,10.0,8.0,9.0,5.0,5.0,7.456445993031359,9.45644599303136,9.0,6.0,8.536585365853659,4.285714285714286,6.0,8.0,8.0,5.0,6.0,7.536585365853658,7.0,4.0,4.0,6.0,3.0,8.564459930313589,9.0,14.564459930313587,6.0,4.0,9.285714285714286,10.0,8.0,9.0,5.0,5.0,8.0,10.0,9.0,6.0,9.0,5.0,6.0,8.0,8.0,5.0,6.0,8.0,7.0,4.0,4.0,6.0,3.0,10.0,9.0,16.0,6.0,4.0,10.0,196.56,200.0,3447.0,64.5,2.3505291005291005,-0.07380243445364186,-0.07380243445364142,0.13227513227513227,0,0.040000000000000036,0.037037037037037084,False,False,True,True,True,False,True,0,1,100,0,28,2,1,0.12,0.12,6270.0,inf
euro28,125.0,13.0,8.0,10.0,7.456445993031359,6.0,8.456445993031359,12.167247386759582,10.0,7.0,12.839721254355402,6.912891986062718,8.745644599303136,8.0,9.0,7.0,8.0,7.536585365853658,8.0,7.313588850174216,5.0,7.463414634146342,6.0,11.710801393728223,9.0,15.0,6.0,4.0,12.655052264808363,13.0,8.0,10.0,8.0,6.0,9.0,13.0,10.0,7.0,16.0,8.0,10.0,8.0,9.0,7.0,8.0,8.0,8.0,10.0,5.0,8.0,6.0,12.0,9.0,15.0,6.0,4.0,15.0,239.64,248.0,4548.0,93.55,3.005291005291005,0.04311084191444161,0.0431108419144415,0.16534391534391535,1,0.0,0.0,True,True,True,True,True,True,True,1,1,125,0,28,1,1,0.096,0.096,12052.0,1855.0
euro28,150.0,13.0,10.0,11.0,9.45644599303136,7.0,10.905923344947736,11.867595818815332,10.449477351916377,8.0,13.839721254355402,9.912891986062718,10.745644599303136,11.0,13.0,9.0,9.0,10.53658536585366,9.0,9.313588850174217,5.0,8.463414634146341,9.0,12.790940766550523,12.0,16.37979094076655,6.0,5.0,13.655052264808363,13.0,10.0,11.0,10.0,7.0,12.0,13.0,11.0,8.0,17.0,11.0,12.0,11.0,13.0,9.0,9.0,11.0,9.0,12.0,5.0,9.0,9.0,14.0,12.0,17.0,6.0,5.0,16.0,282.7,294.0,5205.0,105.44,3.740740740740741,0.034081679495885246,0.03408167949588489,0.1984126984126984,1,0.0,0.0,True,True,True,True,True,True,True,1,1,150,0,28,1,1,0.10666666666666667,0.10666666666666667,20419.0,1660.0
euro28,175.0,14.0,11.0,11.0,9.45644599303136,7.0,11.731707317073171,11.693379790940767,12.832752613240418,10.0,13.839721254355402,13.696864111498256,12.24390243902439,13.797909407665506,15.0,12.70034843205575,10.0,14.53658536585366,9.0,12.313588850174217,7.0,9.46341463414634,10.414634146341465,14.933797909407666,13.0,18.522648083623693,9.0,6.0,14.749128919860627,14.0,11.0,11.0,10.0,7.0,13.0,13.0,14.0,10.0,17.0,17.0,13.0,15.0,15.0,14.0,10.0,15.0,9.0,15.0,7.0,10.0,11.0,16.0,13.0,19.0,9.0,6.0,16.0,326.82,342.0,5940.0,115.68,4.506613756613756,0.04992112431267503,0.04992112431267575,0.23148148148148148,1,0.0,0.0,True,True,True,True,True,True,True,1,1,175,0,28,1,1,0.12571428571428572,0.12571428571428572,31476.0,1540.0
euro28,200.0,14.0,12.289198606271777,11.0,9.45644599303136,8.456445993031359,14.32752613240418,12.693379790940767,15.75609756097561,13.37630662020906,14.839721254355402,13.752613240418118,16.37630662020906,16.027874564459932,17.181184668989548,14.0801393728223,11.45644599303136,15.53658536585366,10.0,15.529616724738675,8.0,13.466898954703831,11.414634146341465,20.78048780487805,16.588850174216027,20.581881533101047,11.0,7.02787456445993,14.285714285714286,14.0,13.0,11.0,10.0,9.0,17.0,14.0,17.0,14.0,18.0,15.0,17.0,18.0,19.0,15.0,12.0,16.0,10.0,20.0,8.0,14.0,12.0,26.0,18.0,21.0,11.0,8.0,15.0,370.08,388.0,6915.0,133.28,5.178571428571429,0.07777392656153771,0.07777392656153864,0.26455026455026454,1,0.0,0.0,True,True,True,True,True,True,True,1,1,200,0,28,1,1,0.17,0.17,46617.0,1461.0
euro28,225.0,17.735191637630663,12.289198606271777,12.43205574912892,10.45644599303136,10.45644599303136,15.195121951219512,13.167247386759582,15.832752613240418,14.0,17.94773519163763,15.912891986062718,19.37630662020906,16.797909407665504,17.37630662020906,17.128919860627178,12.45644599303136,17.202090592334496,11.0,17.641114982578397,11.43205574912892,14.13588850174216,12.069686411149826,21.902439024390244,21.17770034843205,21.522648083623693,13.37979094076655,8.912891986062718,15.362369337979096,19.0,13.0,13.0,11.0,11.0,17.0,14.0,17.0,14.0,22.0,17.0,20.0,18.0,18.0,18.0,13.0,18.0,11.0,21.0,12.0,15.0,13.0,26.0,25.0,22.0,15.0,10.0,17.0,415.02,440.0,7812.0,153.55,5.7896825396825395,0.07129743855712589,0.07129743855712646,0.2976190476190476,2,0.0,0.0,True,True,True,True,True,True,True,2,1,225,0,28,1,1,0.18666666666666668,0.18666666666666668,64749.0,1398.0
euro28,250.0,18.94425087108014,15.578397212543551,12.564459930313587,11.0,14.114982578397212,15.195121951219512,15.32752613240418,16.846689895470384,15.0,18.29268292682927,15.752613240418118,20.37630662020906,20.372822299651567,20.37630662020906,18.686411149825783,15.45644599303136,19.202090592334496,12.0,19.20905923344948,11.278745644599304,14.13588850174216,13.069686411149826,20.982578397212546,22.585365853658537,27.45993031358885,15.37979094076655,10.53658536585366,15.202090592334494,21.0,17.0,14.0,11.0,16.0,17.0,17.0,20.0,15.0,22.0,17.0,21.0,23.0,21.0,21.0,16.0,20.0,12.0,23.0,12.0,15.0,14.0,25.0,26.0,33.0,17.0,11.0,17.0,451.87,482.0,8442.0,166.57,6.330687830687831,0.04011036580567059,0.04011036580566888,0.3306878306878307,2,0.0,0.0,True,True,True,True,True,True,True,2,1,250,0,28,1,1,0.232,0.232,88807.0,1355.0
euro28,275.0,20.35191637630662,17.0,16.99651567944251,12.45644599303136,14.986062717770034,16.205574912891986,17.78048780487805,18.83275261324042,18.885017421602782,20.73170731707317,17.533101045296167,21.38675958188153,22.588850174216027,21.38675958188153,18.965156794425088,15.94773519163763,24.202090592334496,13.0,23.4390243902439,12.43205574912892,14.13588850174216,13.069686411149826,22.278745644599304,26.770034843205572,28.853658536585368,18.372822299651567,12.53658536585366,14.574912891986065,22.0,17.0,21.0,13.0,18.0,18.0,20.0,20.0,21.0,26.0,20.0,22.0,25.0,22.0,22.0,17.0,25.0,13.0,28.0,13.0,15.0,14.0,26.0,33.0,36.0,20.0,13.0,16.0,499.73,536.0,9465.0,188.16,6.874338624338624,0.015472591648159242,0.01547259164815899,0.3637566137566138,2,0.0,0.0,True,True,True,True,True,True,True,2,1,275,0,28,1,1,0.24727272727272728,0.24727272727272728,117647.0,1326.0
euro28,300.0,22.40418118466899,17.0,21.613240418118465,14.125435540069686,19.146341463414632,17.202090592334496,17.26829268292683,19.82926829268293,18.40418118466899,21.73170731707317,19.533101045296167,23.37630662020906,23.588850174216027,22.846689895470384,19.83275261324042,16.285714285714285,25.202090592334496,16.0,26.808362369337974,14.43205574912892,16.135888501742162,14.069686411149826,23.982578397212546,29.501742160278745,30.846689895470384,21.045296167247383,15.0,18.494773519163765,25.0,17.0,27.0,15.0,24.0,19.0,20.0,21.0,20.0,27.0,22.0,24.0,26.0,24.0,23.0,17.0,26.0,16.0,35.0,15.0,17.0,15.0,28.0,35.0,37.0,25.0,15.0,21.0,544.49,584.0,10326.0,203.78,7.646825396825397,-0.01289690913691812,-0.012896909136919975,0.3968253968253968,5,0.0,0.0,True,True,True,True,True,True,True,5,1,300,0,28,1,1,0.2733333333333333,0.2733333333333333,150706.0,1278.0
euro28,325.0,23.13240418118467,18.90592334494773,22.606271777003485,18.93728222996516,20.773519163763066,17.463414634146343,16.62369337979094,22.54703832752613,20.27526132404181,21.73170731707317,19.94076655052265,24.627177700348437,26.533101045296167,23.66898954703833,21.017421602787454,17.898954703832754,26.358885017421603,19.571428571428573,25.98606271777004,14.278745644599304,16.135888501742162,14.257839721254356,26.83275261324042,33.362369337979096,32.96864111498258,21.82926829268293,15.48780487804878,18.06620209059233,27.0,20.0,25.0,23.0,24.0,20.0,18.0,27.0,21.0,27.0,23.0,25.0,31.0,25.0,24.0,19.0,28.0,20.0,32.0,15.0,17.0,17.0,32.0,40.0,40.0,26.0,16.0,20.0,578.7,626.0,11202.0,218.3,8.113756613756614,-0.03399523803471901,-0.03399523803472222,0.4298941798941799,5,0.0,0.0,True,True,True,True,True,True,True,5,1,325,0,28,1,1,0.28307692307692306,0.28307692307692306,191409.0,1257.0
euro28,350.0,24.70731707317073,21.54355400696864,22.627177700348437,18.146341463414632,22.81184668989547,17.658536585365855,17.62369337979094,21.118466898954704,21.02787456445993,23.82926829268293,19.630662020905923,29.010452961672478,30.09756097560976,24.794425087108014,22.48780487804878,17.898954703832754,26.4006968641115,21.65853658536585,27.961672473867598,16.557491289198605,19.60278745644599,16.71080139372822,26.843205574912893,33.21602787456446,34.24738675958188,25.174216027874564,17.51567944250871,19.62020905923345,29.0,23.0,25.0,21.0,26.0,20.0,19.0,23.0,23.0,29.0,22.0,32.0,35.0,27.0,26.0,19.0,28.0,24.0,35.0,18.0,21.0,21.0,32.0,40.0,40.0,30.0,19.0,23.0,622.99,686.0,12486.0,235.76,8.707671957671957,-0.018890252356827057,-0.018890252356824462,0.46296296296296297,6,0.0,0.0,True,True,True,True,True,True,True,6,1,350,0,28,1,1,0.29714285714285715,0.29714285714285715,238514.0,1235.0
euro28,375.0,25.73170731707317,22.22648083623693,22.29616724738676,21.146341463414632,27.094076655052262,19.14982578397213,19.34843205574913,23.264808362369337,20.554006968641115,25.156794425087107,19.67595818815331,28.87804878048781,32.00348432055749,27.644599303135887,21.428571428571427,18.45644599303136,27.202090592334496,22.65853658536585,29.97560975609756,16.557491289198605,23.00348432055749,17.37630662020906,28.303135888501743,36.08710801393728,36.97212543554007,28.174216027874564,17.909407665505228,19.606271777003485,30.0,25.0,25.0,24.0,31.0,24.0,22.0,28.0,22.0,32.0,22.0,32.0,38.0,31.0,25.0,19.0,28.0,25.0,37.0,18.0,25.0,19.0,31.0,45.0,44.0,33.0,19.0,22.0,656.32,724.0,12954.0,248.6,9.097883597883598,0.009347227302561736,0.009347227302562437,0.49603174603174605,6,0.0,0.0,True,True,True,True,True,True,True,6,1,375,0,28,1,1,0.304,0.304,293797.0,1223.0
euro28,400.0,27.522648083623693,23.13240418118467,24.33101045296167,23.146341463414632,28.24390243902439,20.034843205574912,24.22648083623693,23.65505226480836,22.006968641114984,27.87804878048781,24.87804878048781,29.804878048780488,32.98606271777003,25.637630662020907,22.372822299651567,23.02439024390244,28.202090592334496,23.65853658536585,30.32404181184669,16.766550522648085,22.60278745644599,19.37630662020906,32.602787456445995,38.54006968641115,40.1602787456446,27.22648083623693,19.909407665505228,20.069686411149824,33.0,26.0,27.0,26.0,34.0,24.0,28.0,30.0,24.0,36.0,30.0,32.0,39.0,28.0,26.0,25.0,29.0,26.0,39.0,18.0,24.0,21.0,38.0,48.0,50.0,31.0,21.0,23.0,697.14,766.0,13386.0,255.51,9.764550264550264,0.02441558893055774,0.02441558893055903,0.5291005291005291,6,0.0,0.0,True,True,True,True,True,True,True,6,1,400,0,28,1,1,0.315,0.315,356037.0,1204.0
euro28,425.0,29.198606271777003,23.54006968641115,25.898954703832757,23.48780487804878,29.24390243902439,22.34843205574913,25.463414634146343,27.09059233449477,22.463414634146343,28.522648083623693,24.87804878048781,29.804878048780488,33.44947735191638,27.51567944250871,23.82578397212544,25.02439024390244,31.738675958188157,23.285714285714285,30.393728222996515,20.790940766550523,23.069686411149824,21.372822299651567,32.721254355400696,39.71428571428572,41.44599303135889,27.94425087108014,20.36933797909408,24.2404181184669,33.0,25.0,30.0,26.0,35.0,27.0,29.0,34.0,25.0,34.0,30.0,32.0,40.0,31.0,27.0,27.0,35.0,25.0,37.0,24.0,25.0,23.0,37.0,50.0,52.0,31.0,22.0,28.0,735.32,810.0,14424.0,278.23,10.321428571428571,0.02713375539027645,0.027133755390274523,0.5621693121693122,7,0.0,0.0,True,True,True,True,True,True,True,8,1,425,0,28,1,1,0.31529411764705884,0.31529411764705884,420389.0,1186.0
euro28,450.0,34.11149825783972,24.770034843205572,25.121951219512194,25.118466898954704,30.735191637630663,22.362369337979093,26.18815331010453,25.97560975609756,24.70383275261324,27.4808362369338,26.526132404181183,31.4390243902439,35.285714285714285,28.121951219512194,25.65505226480836,26.45296167247387,32.52961672473867,23.50871080139373,30.50871080139373,20.017421602787454,24.069686411149824,21.09059233449477,35.853658536585364,39.00348432055749,44.13240418118467,28.48432055749129,21.94773519163763,25.278745644599304,40.0,27.0,28.0,27.0,38.0,27.0,29.0,31.0,29.0,32.0,31.0,33.0,42.0,33.0,31.0,27.0,37.0,25.0,36.0,22.0,26.0,22.0,42.0,48.0,55.0,31.0,25.0,28.0,760.75,834.0,14583.0,278.16,10.734126984126984,0.03831759086124281,0.03831759086124266,0.5952380952380952,7,0.0,0.0,True,True,True,True,True,True,True,8,1,450,0,28,1,1,0.3333333333333333,0.3333333333333333,497626.0,1173.0
